rebalance_date,ticker,weight,method,fund,family,sector,sentiment_signal
2022-01-31,BA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,CAT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,CCI,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,CMCSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,COP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,CVX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,D,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,DD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,DIS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,DOW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,DUK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,EA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,GE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,GILD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,GS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,INTC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,KO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,MMM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,MRK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,MS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,NEE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,NEM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,NKE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,NUE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,NVDA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,O,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,OXY,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,PLD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,PSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,QCOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,SBUX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,SHW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,SLB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,SO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,T,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,TMUS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,TTWO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,UPS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,USB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,V,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,WFC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,WMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-01-31,XOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,ABBV,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,ABT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,ADBE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,AEP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,AMD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,AMGN,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,AMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,BA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,CAT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,CCI,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,CMCSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,COP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,CVX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,D,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,DD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,DIS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,DOW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,DUK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,EA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,GE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,GILD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,GS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,INTC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,KO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,MMM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,MRK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,MS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,NEE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,NEM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,NKE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,NUE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,NVDA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,O,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,OXY,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,PLD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,PSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,QCOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,SBUX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,SHW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,SLB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,SO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,T,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,TMUS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,TTWO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,UPS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,USB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,V,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,WFC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,WMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-02-28,XOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,ABBV,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,ABT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,ADBE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,AEP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,AMD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,AMGN,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,AMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,BA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,CAT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,CCI,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,CMCSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,COP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,CVX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,D,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,DD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,DIS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,DOW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,DUK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,EA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,GE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,GILD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,GS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,INTC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,KO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,MMM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,MRK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,MS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,NEE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,NEM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,NKE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,NUE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,NVDA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,O,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,OXY,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,PLD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,PSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,QCOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,SBUX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,SHW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,SLB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,SO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,T,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,TMUS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,TTWO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,UPS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,USB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,V,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,WFC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,WMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-03-31,XOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,ABBV,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,ABT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,ADBE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,AEP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,AMD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,AMGN,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,AMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,BA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,CAT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,CCI,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,CMCSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,COP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,CVX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,D,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,DD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,DIS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,DOW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,DUK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,EA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,GE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,GILD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,GS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,INTC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,KO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,MMM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,MRK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,MS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,NEE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,NEM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,NKE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,NUE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,NVDA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,O,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,OXY,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,PLD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,PSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,QCOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,SBUX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,SHW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,SLB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,SO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,T,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,TMUS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,TTWO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,UPS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,USB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,V,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,WFC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,WMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-04-29,XOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,ABBV,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,ABT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,ADBE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,AEP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,AMD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,AMGN,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,AMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,BA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,CAT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,CCI,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,CMCSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,COP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,CVX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,D,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,DD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,DIS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,DOW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,DUK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,EA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,GE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,GILD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,GS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,INTC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,KO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,MMM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,MRK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,MS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,NEE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,NEM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,NKE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,NUE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,NVDA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,O,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,OXY,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,PLD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,PSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,QCOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,SBUX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,SHW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,SLB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,SO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,T,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,TMUS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,TTWO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,UPS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,USB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,V,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,WFC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,WMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-05-31,XOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,ABBV,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,ABT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,ADBE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,AEP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,AMD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,AMGN,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,AMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,BA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,CAT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,CCI,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,CMCSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,COP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,CVX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,D,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,DD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,DIS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,DOW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,DUK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,EA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,GE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,GILD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,GS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,INTC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,KO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,MMM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,MRK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,MS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,NEE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,NEM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,NKE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,NUE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,NVDA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,O,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,OXY,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,PLD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,PSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,QCOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,SBUX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,SHW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,SLB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,SO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,T,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,TMUS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,TTWO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,UPS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,USB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,V,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,WFC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,WMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-06-30,XOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,ABBV,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,ABT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,ADBE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,AEP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,AMD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,AMGN,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,AMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,BA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,CAT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,CCI,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,CMCSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,COP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,CVX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,D,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,DD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,DIS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,DOW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,DUK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,EA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,GE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,GILD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,GS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,INTC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,KO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,MMM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,MRK,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,MS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,NEE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,NEM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,NKE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,NUE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,NVDA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,O,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,OXY,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,PLD,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,PSA,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,QCOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,SBUX,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,SHW,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,SLB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,SO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,T,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,TMUS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,TTWO,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,UPS,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,USB,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,V,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,WFC,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,WMT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-07-29,XOM,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-08-31,ABBV,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-08-31,ABT,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-08-31,ADBE,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-08-31,AEP,0.02,equal_weight,Equity Equal Weight,Equity,,
2022-08-31,AMD,0.02,equal_weight,Equity Equal Weight,Equity,,
